31
31
31
28
24
18
20
33
22
18
21
23
23
8
7
8
9
10
9
11
9
9
8
8
7
9
7
10
17
14
15
15
14
16
13
13
15
14
14
16
15
8
24
22
23
23
17
29
21
24
26
25
30
21
23
23
25
21
22
26
23
14
16
17
17
15
16
17
18
15
17
17
16
18
13
17
12
16
17
18
16
16
16
16
13
11
11
12
15
10
10
11
13
13
12
11
14
10
12
16
14
12
15
13
13
14
12
13
16
13
10
13
12
15
14
14
10
14
12
14
12
14
17
14
13
16
6
11
7
7
9
11
10
11
10
8
13
11
12
12
12
10
21
22
23
26
25
25
25
26
7
8
8
10
9
11
10
10
7
20
18
20
18
20
22
29
26
20
21
19
11
13
13
14
15
13
11
11
15
11
8
11
9
12
9
16
15
10
10
9
7
7
11
10
9
11
12
10
10
8
8
10
11
12
10
12
11
15
13
17
8
14
15
13
14
15
20
16
16
15
2
9
8
14
8
8
8
15
16
16
18
18
16
15
